Peak,Energy,FWHM,RiseTime,Centroid,label
0.3,0.1,0.8940533,0.117996104,0.4678598,0
0.33139387,0.114222005,1.0,0.4,0.5046928,0
0.6575998,0.32290852,0.90729207,0.3996421,0.514684,0
0.3,0.1,1.0,0.4,0.62408304,0
0.4304446,0.14356226,0.9749338,0.3210071,0.60308796,0
0.36900553,0.1,0.88936806,0.4,0.55480194,0
0.39320752,0.15429991,0.7679775,0.4,0.49282366,0
0.6367229,0.3297296,0.8287191,0.37003353,0.44062674,0
0.6691821,0.3710345,1.0,0.2218099,0.49630293,0
0.47188386,0.10558112,0.62029016,0.2751766,0.5198862,0
0.3,0.1,0.9607502,0.4,0.61609733,0
0.6353755,0.39741257,0.95134497,0.2763968,0.48760164,0
0.6781491,0.19624206,0.5719343,0.4,0.5041132,0
0.3,0.1,0.7444985,0.4,0.51829207,0
0.3,0.1,1.0,0.4,0.5139991,0
0.7332601,0.43400452,0.95279914,0.3930243,0.59684855,0
0.3,0.1,1.0,0.29127234,0.51778376,0
0.6533472,0.35035908,0.807649,0.4,0.5509159,0
0.5222461,0.16172203,1.0,0.14465491,0.587276,0
0.6057429,0.19284706,0.8827355,0.4,0.5375472,0
0.4591579,0.13717717,0.7029658,0.11981903,0.5177703,0
0.59620076,0.16501428,0.6306116,0.4,0.58702344,0
0.3,0.1,1.0,0.31245184,0.5193136,0
0.3,0.1,0.68902045,0.23263553,0.5067736,0
0.3,0.1,0.7908446,0.06061152,0.50851953,0
0.32034993,0.1,0.9453176,0.29402077,0.5439596,0
0.43170932,0.1,0.55579996,0.372188,0.588036,0
0.53939605,0.14324103,0.64331645,0.05,0.51712203,0
0.5732723,0.1,0.69313204,0.31492633,0.5330124,0
0.3,0.1,0.9055644,0.3962712,0.5749617,0
0.47359,0.21878193,1.0,0.22464679,0.5203637,0
0.32911003,0.12162914,0.9909952,0.38346052,0.5890214,0
0.3,0.1,0.97459894,0.3933041,0.56864023,0
0.7240724,0.39315346,1.0,0.3497592,0.5657099,0
0.3795038,0.101488754,1.0,0.25279218,0.5354419,0
0.47543186,0.13265371,0.68503535,0.22451252,0.5039614,0
0.3,0.1,1.0,0.2268976,0.5363097,0
0.5633117,0.16379975,0.93233055,0.30980796,0.504928,0
0.34395772,0.15815866,1.0,0.3324868,0.5345209,0
0.30280748,0.15171829,1.0,0.22155069,0.52406746,0
0.3046322,0.15997516,1.0,0.39659265,0.5900844,0
0.60490566,0.3186763,0.9471705,0.05,0.5480752,0
0.7622958,0.42241088,0.91734177,0.07179365,0.6210267,0
0.57667965,0.25497013,0.91689163,0.25004396,0.5158283,0
0.3,0.1,1.0,0.19900729,0.5485339,0
0.3755507,0.1,0.7912543,0.4,0.53045243,0
0.9383254,0.62790626,0.9646445,0.05,0.54324937,0
0.52295053,0.1,0.85608137,0.2670236,0.51751995,0
0.3765463,0.1,0.9225532,0.3169172,0.6297885,0
0.48558706,0.17033994,0.90899456,0.4,0.51449484,0
0.3,0.12169392,1.0,0.35207412,0.47407407,0
0.40823105,0.105921485,0.8608406,0.39581028,0.5680632,0
0.30682018,0.1,0.86259925,0.3536747,0.5545502,0
0.38219467,0.1,1.0,0.4,0.6059057,0
0.5591608,0.16182016,0.6617347,0.4,0.52349263,0
0.6518377,0.37694785,1.0,0.4,0.60433567,0
0.3,0.1,0.99345374,0.4,0.5982723,0
0.3,0.1,1.0,0.4,0.5034998,0
0.52814466,0.21583928,0.93875605,0.30075875,0.5274908,0
0.50716627,0.17980984,0.7814753,0.4,0.5229726,0
0.55860907,0.26072684,1.0,0.12162698,0.6464229,0
0.3,0.1,1.0,0.17867778,0.58814806,0
0.5962781,0.32061392,1.0,0.4,0.5256308,0
0.32967195,0.11225597,0.9146133,0.12004158,0.5462229,0
0.6229726,0.29536423,1.0,0.4,0.55495316,0
0.5486966,0.23274608,0.74854076,0.27606335,0.54253376,0
0.4639701,0.190568,0.8657671,0.4,0.46507576,0
0.3,0.1,0.88131917,0.05,0.50200456,0
0.3,0.1,0.83225745,0.4,0.45415652,0
0.31036824,0.1,1.0,0.33721313,0.4710232,0
0.3,0.1,0.85897446,0.27524102,0.57073075,0
0.49511352,0.1709291,0.77402276,0.4,0.5198613,0
0.39970452,0.11131386,1.0,0.08969009,0.53205377,0
0.48251808,0.13807479,0.99168444,0.12645328,0.5907351,0
0.41694033,0.1,0.77466714,0.4,0.5369692,0
0.46420607,0.20907891,0.8574953,0.3420955,0.5997749,0
0.45040792,0.16233195,1.0,0.35977882,0.5361014,0
0.4345544,0.1790384,0.9119203,0.2125879,0.5568872,0
0.4987466,0.1,0.8715617,0.05,0.49828264,0
0.3,0.1,0.89396495,0.30567878,0.5083763,0
0.3,0.1,1.0,0.05,0.5762643,0
0.3159596,0.1,1.0,0.17910498,0.54593676,0
0.3,0.15632705,0.9229028,0.4,0.5712029,0
0.75813764,0.2530049,0.88363385,0.2466068,0.5884536,0
0.30282208,0.1694839,0.840763,0.3788195,0.58602077,0
0.46416417,0.14631781,0.61654335,0.4,0.5304514,0
0.35731766,0.1,0.7250238,0.2060152,0.59082144,0
0.3,0.10504087,0.8233879,0.4,0.58289397,0
0.3,0.1,0.852306,0.12795198,0.5266799,0
0.54160494,0.2003703,0.81213254,0.29097536,0.48154086,0
0.53046423,0.113608606,0.6589594,0.16941805,0.51034224,0
0.4671578,0.15601091,1.0,0.29888856,0.5722921,0
0.6636097,0.38029575,1.0,0.15817373,0.54463696,0
0.5644753,0.12181508,0.5780962,0.4,0.49964175,0
0.3584839,0.20379424,1.0,0.2039961,0.5809943,0
0.46019754,0.11733331,0.8074625,0.3421522,0.5445992,0
0.38460073,0.15484186,1.0,0.3443536,0.5369556,0
0.81632376,0.7343155,1.0,0.3324355,0.56798923,0
0.48043278,0.15540566,0.8518078,0.07798613,0.5171036,0
0.3,0.1,1.0,0.4,0.5304189,0
0.85950035,0.7750113,1.0,0.34122306,0.5301984,0
0.3,0.1,0.9005481,0.4,0.564568,0
0.84014535,0.5301928,0.965326,0.4,0.55636966,0
0.45734352,0.123404466,0.40689158,0.26595417,0.47341093,0
0.4662811,0.17413041,0.8884523,0.33263454,0.55633444,0
0.52071613,0.17968945,0.9121027,0.27812102,0.56893283,0
0.41956946,0.1,0.9558833,0.4,0.5087829,0
0.5711335,0.2665699,0.7871318,0.24683075,0.6086536,0
0.38700524,0.10523695,0.88303393,0.4,0.5210189,0
0.3,0.1,0.9877775,0.22901128,0.5221173,0
0.5269985,0.20814593,0.9613063,0.4,0.4952277,0
0.5046536,0.23368445,1.0,0.24932356,0.5159193,0
0.45919636,0.1,0.519525,0.4,0.5682313,0
0.681504,0.23737937,0.69902766,0.386074,0.5372526,0
0.54156697,0.25422662,0.86390764,0.33207706,0.41953683,0
0.5550595,0.2769252,1.0,0.35218775,0.5270289,0
0.48631045,0.18647736,1.0,0.4,0.49280062,0
0.3,0.1,1.0,0.2551136,0.56198496,0
0.33523244,0.1,0.70505136,0.30416796,0.5785208,0
0.47665006,0.18932481,1.0,0.21807058,0.53518873,0
0.3187255,0.1,1.0,0.31676346,0.55365646,0
0.551207,0.22453749,0.96740043,0.34618843,0.46381995,0
0.57475585,0.18547305,0.90358156,0.3615471,0.54975486,0
0.5785863,0.20248762,0.6218713,0.4,0.50935346,0
0.72243655,0.32108235,0.7541092,0.35811692,0.58412063,0
0.3,0.1,1.0,0.05,0.5672938,0
0.3,0.1,1.0,0.38016894,0.5368391,0
0.4627762,0.1,0.62698334,0.4,0.5591613,0
0.6508237,0.2976217,0.90316033,0.4,0.5517789,0
0.3189533,0.14839128,0.75676185,0.4,0.5188837,0
0.41009444,0.15035318,0.8454302,0.115569815,0.50714433,0
0.4639717,0.12414749,0.74957067,0.17695883,0.5991708,0
0.4118463,0.14463961,1.0,0.4,0.4885942,0
0.55116,0.18002352,0.9588852,0.27940226,0.58558035,0
0.47036198,0.1718571,1.0,0.21931216,0.52941364,0
0.3,0.13365977,0.9942086,0.17160748,0.54161596,0
0.80535036,0.41119638,0.83066607,0.4,0.52252877,0
0.58880204,0.2331734,0.84572065,0.26120156,0.5074917,0
0.46538353,0.1120272,0.81626785,0.18822382,0.56724906,0
0.47895586,0.10484067,0.8151278,0.4,0.5759197,0
0.3,0.11643144,0.81677955,0.38057274,0.5396857,0
0.3,0.1,1.0,0.37360615,0.52770114,0
0.3,0.16373087,0.7949044,0.05052497,0.4854138,0
0.5992927,0.17989826,0.8909081,0.19809118,0.46841368,0
0.7994819,0.51814,1.0,0.4,0.52025914,0
0.63746774,0.32249922,0.95230603,0.4,0.58596516,0
0.40258053,0.10954896,0.5497332,0.05,0.6506693,0
0.5811791,0.17363063,0.7244581,0.156335,0.5307055,0
0.7349272,0.4288687,0.9879019,0.3580291,0.518254,0
0.3151369,0.1,0.91847193,0.3307027,0.43999538,0
0.6816543,0.33163953,0.85875475,0.4,0.5290815,0
0.6053953,0.25057667,0.9543087,0.3040127,0.58707404,0
0.3,0.11587046,1.0,0.23632419,0.49855307,0
0.5718954,0.27266964,1.0,0.17857428,0.46640852,0
0.8894741,0.36460254,0.6881745,0.24271378,0.5745795,0
0.40521917,0.1,0.717657,0.4,0.49076635,0
0.65703326,0.4212495,1.0,0.4,0.53048897,0
0.40115157,0.1,0.99356633,0.37637866,0.548122,0
0.63880455,0.29231694,1.0,0.05,0.50292253,0
0.31112647,0.1259026,0.81836516,0.3352294,0.53342974,0
0.37711412,0.18451418,0.93496084,0.271173,0.47585866,0
0.52265716,0.28696254,1.0,0.24699342,0.47099066,0
0.70816106,0.32261452,0.81708336,0.28428206,0.59977996,0
0.72555584,0.2653289,0.61434215,0.3469544,0.5804846,0
0.3814309,0.16796975,1.0,0.18245628,0.54865843,0
0.64956653,0.2615273,0.8290382,0.28981233,0.5339475,0
0.6166497,0.14521612,0.79739434,0.4,0.5087264,0
0.7841009,0.6593107,1.0,0.26729655,0.54854137,0
0.37982446,0.1,0.82008183,0.24770145,0.5348236,0
0.33452696,0.1,0.9237223,0.25460663,0.53688043,0
0.71986216,0.51146233,1.0,0.4,0.5219687,0
0.3,0.1,0.72261643,0.19552502,0.5017855,0
0.3497895,0.1,1.0,0.39938852,0.5373582,0
0.30478513,0.1457286,0.9254738,0.27434045,0.5217672,0
0.53006935,0.15284072,0.8614856,0.28582224,0.497475,0
0.30781844,0.1,0.8653728,0.4,0.54444927,0
0.3,0.1,0.5870437,0.4,0.5355784,0
0.5594213,0.18534626,0.87895626,0.3182248,0.45486587,0
0.7820119,0.27512088,0.47318146,0.34952763,0.53063697,0
0.5863476,0.13850598,0.9420022,0.12352081,0.62702674,0
0.58197933,0.31982324,0.90950793,0.27508396,0.46497676,0
0.43854627,0.18339498,1.0,0.4,0.5083541,0
0.5229723,0.13073076,0.8901076,0.4,0.47912762,0
0.39618677,0.16359687,0.9445249,0.29491916,0.5661618,0
0.3657211,0.12484403,1.0,0.39080384,0.5219855,0
0.3,0.1,0.85367215,0.4,0.5366396,0
0.3970591,0.1783,0.72296816,0.3788161,0.5076038,0
0.43805414,0.1,0.7850937,0.4,0.49348179,0
0.6400828,0.28264335,0.9868089,0.2813357,0.5024006,0
0.48578405,0.1,0.7712044,0.4,0.5214151,0
0.4162697,0.1,0.7874043,0.38108638,0.57805604,0
0.3,0.1,1.0,0.31136465,0.4632407,0
0.3,0.1,0.7393818,0.33867493,0.5522137,0
0.44846392,0.16807956,1.0,0.4,0.5989813,0
0.37609857,0.1,0.93924075,0.23341797,0.5965904,0
0.47011602,0.18874593,0.84172744,0.4,0.54672486,0
0.32026845,0.1,1.0,0.4,0.5023857,0
0.5173453,0.1752804,1.0,0.27833232,0.5741155,0
0.3,0.10478856,0.9389239,0.4,0.6116805,0
0.6601844,0.3558352,0.92805225,0.4,0.5773022,0
0.67395425,0.42564118,1.0,0.20182897,0.48307577,0
0.3,0.1,1.0,0.23990989,0.509353,0
0.4105282,0.14081019,0.9149473,0.31127846,0.5099709,0
0.3,0.1,0.679576,0.27798855,0.5844963,0
0.43075514,0.1,0.79646033,0.38888457,0.48240435,0
0.3,0.1,0.9652036,0.3925772,0.61835456,0
0.3,0.1,1.0,0.32579842,0.5981545,0
0.44808728,0.26049966,1.0,0.4,0.5085873,0
0.51449794,0.11253487,0.7504158,0.37196827,0.51111156,0
0.46517172,0.18020533,1.0,0.4,0.5351773,0
0.8222929,0.37568307,0.68543637,0.3032996,0.4992244,0
0.5916851,0.16268103,0.7931266,0.4,0.5690904,0
0.36615193,0.1,1.0,0.4,0.55222785,0
0.3,0.1,0.78957564,0.22323696,0.5560843,0
0.33844164,0.1,1.0,0.3883808,0.62726223,0
0.3482298,0.1,0.93392104,0.4,0.57247543,0
0.53763014,0.20629534,0.7099804,0.15885253,0.47944406,0
0.3649519,0.1,0.77848965,0.3577836,0.55017513,0
0.49808937,0.10977979,0.897128,0.4,0.6098708,0
0.5302829,0.15111457,0.7478244,0.20451747,0.51270646,0
0.47555044,0.28821528,1.0,0.31243873,0.5182972,0
0.36064306,0.13983493,0.98869026,0.4,0.51836985,0
0.53051466,0.19108939,0.9866024,0.29431325,0.5149169,0
0.6646275,0.40070653,1.0,0.15292045,0.5717836,0
0.3,0.1,1.0,0.29224932,0.533226,0
0.8093489,0.54715085,0.9850393,0.18383569,0.49051335,0
0.3,0.1,0.8178472,0.05,0.51016396,0
0.3,0.1,1.0,0.24882995,0.52043134,0
0.6038725,0.23991069,0.87758714,0.22439392,0.49327555,0
0.49831697,0.2310387,0.9974695,0.107197054,0.56510043,0
0.47585365,0.11487493,0.9355359,0.4,0.49515048,0
0.5641288,0.26364148,0.93323606,0.34366038,0.57582,0
0.5740793,0.24822648,0.9438051,0.4,0.58315825,0
0.5500738,0.23827311,0.8436978,0.4,0.5060727,0
0.46023917,0.1,0.7484898,0.4,0.5004622,0
0.3,0.1,1.0,0.3633083,0.5764793,0
0.5799687,0.24050389,0.8389124,0.28694156,0.6175448,0
0.55644727,0.24876313,1.0,0.1763238,0.5859907,0
0.3180686,0.1,0.85553986,0.2960747,0.5367733,0
0.3281257,0.1,0.83203876,0.30846527,0.5614794,0
0.54313064,0.2436191,1.0,0.4,0.6187818,0
0.3410131,0.15440544,0.81669754,0.39225918,0.5054539,0
0.3,0.1,0.8224678,0.4,0.50222164,0
0.3,0.1,1.0,0.3596735,0.5911179,0
0.5057045,0.10995245,0.6831386,0.4,0.56385,0
0.49233133,0.11422474,0.8794108,0.3055379,0.52560526,0
0.7076174,0.4037333,0.86199474,0.302177,0.56035507,0
0.3,0.1,0.6765303,0.23339835,0.5109508,0
0.6308467,0.30906686,1.0,0.31425706,0.47624516,0
0.43616965,0.17173444,1.0,0.4,0.507614,0
0.3,0.1,0.80974627,0.12872683,0.54148585,0
0.5009201,0.247742,0.9661283,0.4,0.5637475,0
0.5530183,0.2426385,0.91962576,0.25452656,0.544315,0
0.77034307,0.43162653,0.9238328,0.18929876,0.5667923,0
0.3,0.1,1.0,0.17973612,0.5374931,0
0.3,0.1,1.0,0.28503433,0.5581988,0
0.62766033,0.22477084,0.71376723,0.4,0.53171563,0
0.33726558,0.13400777,0.9481778,0.4,0.53874683,0
0.47522208,0.2621807,0.8963266,0.16216521,0.5140605,0
0.38027683,0.1,1.0,0.1942251,0.53040844,0
0.4698877,0.13849169,0.89483297,0.29315767,0.4783879,0
0.3,0.1,0.9127659,0.3502595,0.5979607,0
1.0330518,0.6942629,0.8495476,0.4,0.5870546,0
0.37749282,0.10269529,0.85961956,0.4,0.5503963,0
0.39110982,0.1,0.4335454,0.25819013,0.48463657,0
0.3,0.1,0.92731583,0.4,0.5593064,0
0.4599866,0.18241645,0.7562696,0.35532135,0.55995464,0
0.5340703,0.19927874,0.8342647,0.4,0.6471054,0
0.5052191,0.26575655,1.0,0.4,0.57034856,0
0.4009854,0.1,0.83616364,0.24291241,0.53155106,0
0.3,0.1,1.0,0.10786118,0.510297,0
0.52907884,0.17845835,0.8310662,0.4,0.53595424,0
0.38724163,0.1,0.577066,0.15950568,0.5162136,0
0.3,0.1,0.81230146,0.31531885,0.5964185,0
0.3,0.1,1.0,0.4,0.5765914,0
0.34906802,0.1,0.8615843,0.17257738,0.50029063,0
0.3393043,0.14564276,0.9525674,0.30783185,0.50669616,0
0.3,0.1,0.9871208,0.26476184,0.5507863,0
0.5371638,0.3576603,0.96436983,0.4,0.6045701,0
0.47050706,0.20745155,1.0,0.3317519,0.53267896,0
0.33591294,0.1624624,0.9441647,0.14461732,0.53992796,0
0.4941044,0.2892247,1.0,0.30082026,0.46002293,0
0.4570079,0.18279797,1.0,0.22585836,0.52429295,0
0.3793561,0.1,1.0,0.4,0.49938142,0
0.38603133,0.1,0.63211256,0.106945574,0.43240863,0
0.3531158,0.12266634,0.87350523,0.13878036,0.5135118,0
0.5105073,0.22781707,0.92899024,0.4,0.45986265,0
0.41323936,0.1,0.72481453,0.34839386,0.5112725,0
0.5906152,0.24558291,0.9960025,0.3763496,0.52512985,0
0.41334134,0.1,0.67097056,0.4,0.53777856,0
0.35286397,0.17254198,1.0,0.4,0.44328,0
0.5456421,0.1,0.61160815,0.4,0.5630506,0
0.41942003,0.15510078,0.9312233,0.17185727,0.5690814,0
0.33866107,0.1,0.39665964,0.26887897,0.48317477,0
0.3,0.1,1.0,0.4,0.51056343,0
0.6610507,0.19819961,0.7474199,0.4,0.5498836,0
0.59567165,0.23376103,0.96542585,0.17875095,0.5538703,0
0.47390723,0.1,0.58989376,0.18675181,0.47889286,0
0.3,0.1,0.7911189,0.4,0.570536,0
0.9015977,0.8008997,1.0,0.2135574,0.51874214,0
0.7550978,0.36046487,0.93447405,0.17239872,0.5463375,0
0.67861265,0.33689982,0.79558027,0.36056784,0.45474252,0
0.5345909,0.28020203,1.0,0.32351664,0.5842139,0
0.3968898,0.17995639,0.8549528,0.28460616,0.48064575,0
0.59414715,0.31976253,1.0,0.11228639,0.52540284,0
0.5077079,0.23476781,1.0,0.11392312,0.60345167,0
0.5115872,0.33258784,1.0,0.3139973,0.5308645,0
0.36395782,0.1,0.8003383,0.4,0.52353173,0
0.4486212,0.22223537,1.0,0.22842047,0.54154927,0
0.3167894,0.1,0.712663,0.4,0.5433948,0
0.6158758,0.19528182,0.5665257,0.4,0.5695315,0
0.40675756,0.19245413,1.0,0.4,0.4579381,0
0.892195,0.65818083,0.95492357,0.11350792,0.473201,0
0.34291637,0.1,0.739142,0.3139944,0.5754581,0
0.48363936,0.24692819,1.0,0.4,0.5457677,0
0.80213207,0.5018696,0.7995779,0.16296613,0.52268517,0
0.3,0.1,0.9168529,0.39698285,0.49902594,0
0.6854225,0.3141469,1.0,0.14533667,0.5913919,0
0.3,0.1,0.73550445,0.38334897,0.5323311,0
0.46812394,0.23127812,1.0,0.4,0.6175496,0
0.4341105,0.13097689,0.76574796,0.22560264,0.5336265,0
0.4158641,0.17421123,0.75221974,0.19505942,0.50903434,0
0.75044596,0.51327837,1.0,0.27292982,0.4993632,0
1.2,1.072703,0.6672853,0.39324933,0.4976293,1
1.2,1.3263236,0.7700871,0.35113734,0.57826287,1
1.2,1.42249,0.9708366,0.4,0.47674295,1
1.2,1.6514152,0.9678185,0.33360872,0.50001574,1
1.2,0.97932464,0.585909,0.32466394,0.46150318,1
1.2,0.9283785,0.5800891,0.32687452,0.59241766,1
1.2,0.94856423,0.64302427,0.06323377,0.508931,1
1.2,0.6079487,0.38192162,0.13147694,0.5458941,1
1.2,1.6352459,1.0,0.33410752,0.58552665,1
1.2,1.6579387,1.0,0.26085258,0.48648125,1
1.2,1.1666238,0.83964026,0.22185916,0.49626926,1
1.2,1.1624944,0.78939027,0.31972143,0.4985388,1
1.2,0.9589588,0.64826035,0.4,0.5815749,1
1.2,0.963206,0.58876556,0.4,0.49755776,1
1.2,1.1282821,0.6808029,0.05,0.5182368,1
1.2,1.1006786,0.69596475,0.38269994,0.5309869,1
1.2,1.2912405,0.78536606,0.21536292,0.48642606,1
1.2,1.0149333,0.6978716,0.38368273,0.53506184,1
1.2,1.4026241,0.8723424,0.11694896,0.57273847,1
1.2,1.1044046,0.7329232,0.29163632,0.56100506,1
1.2,0.918659,0.5477389,0.34927818,0.568415,1
1.2,1.225737,0.7483062,0.4,0.5794132,1
1.2,0.9482909,0.56251127,0.32595414,0.5383464,1
1.2,1.1405519,0.6946693,0.22265962,0.5065446,1
1.2,1.1539578,0.82084227,0.34211847,0.5282255,1
1.2,1.2672596,0.78122413,0.05,0.5947793,1
1.2,0.9733706,0.71101344,0.22353643,0.542828,1
1.2,1.0806471,0.74749917,0.4,0.45017144,1
1.2,1.4067539,0.9202387,0.4,0.5154679,1
1.2,1.1075712,0.6390404,0.4,0.5183596,1
1.2,1.291263,0.76182723,0.4,0.45351037,1
1.2,1.3207835,0.75922,0.4,0.5117933,1
1.2,1.2820196,0.7795349,0.4,0.5542131,1
1.2,0.91313076,0.61481476,0.17445253,0.55919516,1
1.2,0.7434293,0.39927107,0.26556346,0.5270329,1
1.2,1.0058261,0.5767011,0.28497535,0.510859,1
1.2,0.830072,0.5536317,0.3780987,0.53729427,1
1.2,0.9589986,0.60439473,0.32267332,0.555264,1
1.2,1.6335969,1.0,0.16587847,0.48749885,1
1.2,1.1099036,0.65864336,0.37776077,0.4863225,1
1.2,1.3390548,0.79892355,0.27400595,0.49358502,1
1.2,0.94570714,0.71403456,0.29483753,0.5382388,1
1.2,1.3389297,0.7947927,0.3881424,0.5293901,1
1.2,1.5325452,0.97776514,0.2213103,0.5591967,1
1.2,1.198475,0.7775976,0.4,0.4960266,1
1.2,1.0106037,0.6972845,0.18147852,0.55471987,1
1.2,1.0206026,0.61459255,0.34014472,0.56515425,1
1.2,1.1383271,0.7036398,0.35647413,0.48695886,1
1.2,1.5125147,1.0,0.25703523,0.5484533,1
1.2,0.99501866,0.765161,0.2276361,0.4689885,1
1.2,1.1297553,0.7556243,0.4,0.5163902,1
1.2,0.79027873,0.4926572,0.4,0.49112052,1
1.2,1.053571,0.5925586,0.3902698,0.4986165,1
1.2,1.4602381,0.915545,0.3263658,0.55308366,1
1.2,1.0637014,0.6092824,0.4,0.46677756,1
1.2,1.1149598,0.7318407,0.29357168,0.49151912,1
1.2,1.5198412,0.94267017,0.4,0.5324506,1
1.2,1.1482961,0.77561337,0.4,0.5656325,1
1.2,1.1462461,0.718167,0.4,0.4804763,1
1.2,1.488387,0.8058124,0.35184136,0.51404643,1
1.2,1.0756029,0.80861515,0.081971824,0.5645243,1
1.2,1.2311103,0.75386953,0.23342949,0.5451683,1
1.2,1.4159287,0.80051225,0.15794937,0.5181439,1
1.2,1.2920209,0.89746773,0.36936605,0.5058582,1
1.2,1.0539451,0.5885049,0.3673506,0.47918653,1
1.2,1.1254704,0.78948975,0.21814154,0.525827,1
1.2,1.285915,0.81076896,0.33709985,0.48268574,1
1.2,1.2168598,0.66052425,0.4,0.52828366,1
1.2,1.0582145,0.6254975,0.4,0.5172017,1
1.2,1.0127128,0.65515554,0.2581797,0.5349754,1
1.2,1.0651315,0.6568228,0.27580038,0.53020465,1
1.2,1.0622206,0.77253383,0.38113102,0.50028783,1
1.2,1.2095882,0.8064407,0.4,0.53676385,1
1.2,1.2429531,0.7796396,0.38402665,0.55075926,1
1.2,1.5200952,0.9512196,0.05,0.5001785,1
1.2,1.2366886,0.79950917,0.33206314,0.559249,1
1.2,1.5248212,0.9420356,0.3641058,0.53819674,1
1.2,0.9724327,0.62547094,0.23264693,0.582245,1
1.2,1.2100464,0.72760415,0.09366327,0.5737622,1
1.2,1.4071633,0.79633725,0.29872417,0.46874595,1
1.2,1.5248212,0.96241003,0.4,0.56351495,1
1.2,1.3677156,0.8222818,0.19658189,0.50812817,1
1.2,0.64374274,0.39716738,0.21220526,0.4875115,1
1.2,1.2669686,0.7861659,0.21086155,0.54031533,1
1.2,0.9750889,0.6352232,0.1838472,0.50869924,1
1.2,0.5987256,0.3289578,0.2586579,0.5376822,1
1.2,1.0458609,0.6789746,0.31887135,0.46562284,1
1.2,1.0597287,0.64338565,0.35466442,0.47154593,1
1.2,1.0662622,0.67387813,0.23380545,0.55661076,1
1.2,1.3288516,0.8404355,0.21175084,0.51804256,1
1.2,1.4480636,0.925217,0.15091167,0.51775855,1
1.2,1.1116735,0.6440512,0.38057017,0.5782745,1
1.2,1.2128259,0.701065,0.26056966,0.4887904,1
1.2,0.9544346,0.7094529,0.17875443,0.53497714,1
1.2,1.1886079,0.8101384,0.4,0.46581838,1
1.2,1.2593861,0.77008086,0.18829596,0.5238125,1
1.2,1.0094968,0.62718487,0.27015153,0.51841307,1
1.2,1.3566564,0.8037451,0.1277809,0.5386626,1
1.2,1.3743063,0.9011029,0.18404448,0.4925609,1
1.2,0.8679093,0.5554846,0.33741498,0.55964375,1
1.2,1.2596323,0.7884809,0.26394436,0.46185133,1
1.2,0.95906645,0.5570387,0.28496557,0.48539674,1
1.2,1.249999,0.85339123,0.4,0.516504,1
1.2,1.3078293,0.9516057,0.15292615,0.56035537,1
1.2,1.4590404,0.9185744,0.2379029,0.55350214,1
1.2,1.1242692,0.63444793,0.11764703,0.5479149,1
1.2,1.42254,0.77949685,0.084989235,0.5636827,1
1.2,0.82641447,0.5488526,0.13273787,0.561599,1
1.2,1.5685089,0.9543458,0.17358027,0.4595259,1
1.2,1.6042923,0.98475146,0.34695727,0.51844805,1
1.2,0.9590454,0.60850465,0.30056146,0.5277776,1
1.2,1.2020775,0.7340955,0.27195415,0.6386614,1
1.2,1.3899924,0.72999454,0.39136338,0.52057314,1
1.2,1.3179873,0.88716745,0.08804774,0.5224802,1
1.2,0.87726855,0.5505289,0.4,0.52033895,1
1.2,1.4678367,0.9429245,0.17627087,0.5785968,1
1.2,1.2124792,0.7777446,0.14064507,0.5125805,1
1.2,1.4889442,0.93933916,0.27201885,0.5229197,1
1.2,0.91749,0.5755136,0.2265081,0.5017404,1
1.2,0.97333646,0.67992175,0.4,0.4973305,1
1.2,1.0306435,0.6691966,0.4,0.49245346,1
1.2,1.037139,0.58298016,0.2996397,0.5236116,1
1.2,1.1377536,0.75394446,0.23783296,0.5245863,1
1.2,1.4605546,0.89328307,0.4,0.5989832,1
1.2,1.0147198,0.7184288,0.25610468,0.48096538,1
1.2,0.894103,0.5138499,0.14693783,0.45398006,1
1.2,1.3922228,0.8549032,0.31422743,0.4611745,1
1.2,1.5654658,0.98869944,0.24408893,0.5197809,1
1.2,1.2232809,0.78766346,0.3453866,0.5796792,1
1.2,1.1325003,0.7698805,0.37887338,0.55971944,1
1.2,1.1037728,0.7156181,0.4,0.5752998,1
1.2,0.4533266,0.28200054,0.14396301,0.4429243,1
1.2,1.0689626,0.7695707,0.3743133,0.5764526,1
1.2,0.8501225,0.5949797,0.21079405,0.4430466,1
1.2,1.1920137,0.7466967,0.4,0.5372003,1
1.2,0.777571,0.54877764,0.3531748,0.5158585,1
1.2,0.9476013,0.7610309,0.19334286,0.4959992,1
1.2,1.0351733,0.62382346,0.19940126,0.5020929,1
1.2,1.7782257,0.9397887,0.21116695,0.49380195,1
1.2,1.4362772,0.82907057,0.20683458,0.49535686,1
1.2,1.102312,0.6850207,0.4,0.506915,1
1.2,0.7973152,0.5177798,0.09789352,0.5606022,1
1.2,1.07747,0.746442,0.38177872,0.51718676,1
1.2,1.4416186,0.92628163,0.26925713,0.45277077,1
1.2,1.5207546,0.8745529,0.27156764,0.6095065,1
1.2,0.8601338,0.4770331,0.20582148,0.45214704,1
1.2,1.0354718,0.62985885,0.05,0.52192926,1
1.2,1.1830466,0.7287893,0.4,0.5058681,1
1.2,1.244163,0.79421383,0.12690894,0.5363118,1
1.2,1.4636545,0.78922546,0.18785354,0.5516761,1
1.2,1.4359832,0.96751344,0.33212236,0.5632337,1
1.2,1.3268298,0.82091826,0.3095124,0.55425984,1
1.2,1.0817035,0.7370577,0.4,0.5026839,1
